frame,landmark_id,x,y,frame_width,frame_height
272,28,530,1826,1080,1920
272,29,594,1749,1080,1920
272,30,523,1844,1080,1920
272,31,754,1769,1080,1920
272,32,602,1946,1080,1920
273,0,550,450,1080,1920
273,1,561,428,1080,1920
273,2,571,428,1080,1920
273,3,581,429,1080,1920
273,4,528,427,1080,1920
273,5,515,429,1080,1920
273,6,506,430,1080,1920
273,7,591,450,1080,1920
273,8,486,455,1080,1920
273,9,571,486,1080,1920
273,10,527,489,1080,1920
273,11,685,665,1080,1920
273,12,405,658,1080,1920
273,13,724,887,1080,1920
273,14,362,905,1080,1920
273,15,777,1074,1080,1920
273,16,464,1057,1080,1920
273,17,797,1139,1080,1920
273,18,486,1126,1080,1920
273,19,785,1138,1080,1920
273,20,514,1110,1080,1920
273,21,773,1123,1080,1920
273,22,514,1085,1080,1920
273,23,638,1108,1080,1920
273,24,494,1116,1080,1920
273,25,695,1423,1080,1920
273,26,510,1501,1080,1920
273,27,636,1692,1080,1920
273,28,525,1825,1080,1920
273,29,598,1734,1080,1920
273,30,522,1844,1080,1920
273,31,762,1769,1080,1920
273,32,576,1937,1080,1920
274,0,534,436,1080,1920
274,1,546,413,1080,1920
274,2,558,413,1080,1920
274,3,568,414,1080,1920
274,4,512,413,1080,1920
274,5,500,414,1080,1920
274,6,491,415,1080,1920
274,7,579,432,1080,1920
274,8,471,438,1080,1920
274,9,555,473,1080,1920
274,10,511,475,1080,1920
274,11,679,647,1080,1920
274,12,392,647,1080,1920
274,13,726,872,1080,1920
274,14,345,895,1080,1920
274,15,777,1060,1080,1920
274,16,458,1038,1080,1920
274,17,797,1125,1080,1920
274,18,485,1112,1080,1920
274,19,783,1122,1080,1920
274,20,512,1091,1080,1920
274,21,770,1102,1080,1920
274,22,511,1065,1080,1920
274,23,640,1097,1080,1920
274,24,492,1113,1080,1920
274,25,718,1417,1080,1920
274,26,507,1505,1080,1920
274,27,643,1685,1080,1920
274,28,521,1826,1080,1920
274,29,604,1721,1080,1920
274,30,521,1844,1080,1920
274,31,770,1780,1080,1920
274,32,571,1957,1080,1920
275,0,525,423,1080,1920
275,1,538,399,1080,1920
275,2,549,399,1080,1920
275,3,560,399,1080,1920
275,4,502,399,1080,1920
275,5,489,401,1080,1920
275,6,480,403,1080,1920
275,7,572,418,1080,1920
275,8,462,425,1080,1920
275,9,549,459,1080,1920
275,10,503,462,1080,1920
275,11,673,631,1080,1920
275,12,386,629,1080,1920
275,13,723,857,1080,1920
275,14,331,873,1080,1920
275,15,776,1048,1080,1920
275,16,444,1013,1080,1920
275,17,797,1114,1080,1920
275,18,472,1082,1080,1920
275,19,781,1109,1080,1920
275,20,502,1061,1080,1920
275,21,769,1088,1080,1920
275,22,500,1040,1080,1920
275,23,648,1074,1080,1920
275,24,491,1094,1080,1920
275,25,731,1412,1080,1920
275,26,502,1501,1080,1920
275,27,649,1685,1080,1920
275,28,521,1833,1080,1920
275,29,608,1716,1080,1920
275,30,522,1850,1080,1920
275,31,775,1804,1080,1920
275,32,580,1978,1080,1920
276,0,520,412,1080,1920
276,1,532,382,1080,1920
276,2,544,382,1080,1920
276,3,556,383,1080,1920
276,4,495,385,1080,1920
276,5,481,388,1080,1920
276,6,469,391,1080,1920
276,7,567,405,1080,1920
276,8,453,415,1080,1920
276,9,548,450,1080,1920
276,10,497,456,1080,1920
276,11,671,617,1080,1920
276,12,377,615,1080,1920
276,13,723,843,1080,1920
276,14,316,852,1080,1920
276,15,774,1034,1080,1920
276,16,436,974,1080,1920
276,17,797,1103,1080,1920
276,18,463,1037,1080,1920
276,19,780,1097,1080,1920
276,20,496,1015,1080,1920
276,21,768,1075,1080,1920
276,22,494,995,1080,1920
276,23,651,1058,1080,1920
276,24,484,1077,1080,1920
276,25,735,1413,1080,1920
276,26,497,1501,1080,1920
276,27,658,1685,1080,1920
276,28,519,1836,1080,1920
276,29,619,1718,1080,1920
276,30,523,1855,1080,1920
276,31,783,1832,1080,1920
276,32,553,1988,1080,1920
277,0,505,400,1080,1920
277,1,521,371,1080,1920
277,2,534,371,1080,1920
277,3,546,371,1080,1920
277,4,482,375,1080,1920
277,5,468,378,1080,1920
277,6,457,381,1080,1920
277,7,559,394,1080,1920
277,8,444,403,1080,1920
277,9,535,439,1080,1920
277,10,482,445,1080,1920
277,11,667,604,1080,1920
277,12,366,604,1080,1920
277,13,722,825,1080,1920
277,14,311,839,1080,1920
277,15,774,1017,1080,1920
277,16,427,943,1080,1920
277,17,796,1091,1080,1920
277,18,456,1003,1080,1920
277,19,777,1084,1080,1920
277,20,487,978,1080,1920
277,21,762,1060,1080,1920
277,22,485,959,1080,1920
277,23,650,1041,1080,1920
277,24,477,1060,1080,1920
277,25,739,1417,1080,1920
277,26,494,1501,1080,1920
277,27,667,1693,1080,1920
277,28,515,1834,1080,1920
277,29,629,1721,1080,1920
277,30,523,1854,1080,1920
277,31,785,1856,1080,1920
277,32,540,1984,1080,1920
278,0,499,382,1080,1920
278,1,513,354,1080,1920
278,2,526,354,1080,1920
278,3,539,355,1080,1920
278,4,475,358,1080,1920
278,5,462,361,1080,1920
278,6,449,365,1080,1920
278,7,553,377,1080,1920
278,8,438,389,1080,1920
278,9,530,421,1080,1920
278,10,476,428,1080,1920
278,11,665,587,1080,1920
278,12,357,591,1080,1920
278,13,721,810,1080,1920
278,14,297,829,1080,1920
278,15,774,1000,1080,1920
278,16,420,916,1080,1920
278,17,795,1079,1080,1920
278,18,452,975,1080,1920
278,19,775,1070,1080,1920
278,20,483,947,1080,1920
278,21,759,1044,1080,1920
278,22,481,928,1080,1920
278,23,650,1046,1080,1920
278,24,464,1058,1080,1920
278,25,743,1422,1080,1920
278,26,492,1499,1080,1920
278,27,677,1720,1080,1920
278,28,517,1838,1080,1920
278,29,639,1748,1080,1920
278,30,526,1859,1080,1920
278,31,788,1884,1080,1920
278,32,530,1990,1080,1920
279,0,492,371,1080,1920
279,1,506,341,1080,1920
279,2,520,342,1080,1920
279,3,531,342,1080,1920
279,4,468,346,1080,1920
279,5,454,350,1080,1920
279,6,442,354,1080,1920
279,7,545,362,1080,1920
279,8,430,378,1080,1920
279,9,523,409,1080,1920
279,10,468,416,1080,1920
279,11,664,574,1080,1920
279,12,346,587,1080,1920
279,13,724,797,1080,1920
279,14,282,827,1080,1920
279,15,772,992,1080,1920
279,16,410,898,1080,1920
279,17,794,1071,1080,1920
279,18,447,953,1080,1920
279,19,773,1061,1080,1920
279,20,475,920,1080,1920
279,21,757,1036,1080,1920
279,22,472,902,1080,1920
279,23,653,1051,1080,1920
279,24,463,1063,1080,1920
279,25,742,1441,1080,1920
279,26,492,1503,1080,1920
279,27,689,1742,1080,1920
279,28,518,1850,1080,1920
279,29,656,1770,1080,1920
279,30,527,1868,1080,1920
279,31,787,1899,1080,1920
279,32,529,2014,1080,1920
280,0,487,358,1080,1920
280,1,501,326,1080,1920
280,2,514,327,1080,1920
280,3,526,327,1080,1920
280,4,462,333,1080,1920
280,5,448,337,1080,1920
280,6,435,342,1080,1920
280,7,540,348,1080,1920
280,8,424,366,1080,1920
280,9,519,396,1080,1920
280,10,464,404,1080,1920
280,11,663,564,1080,1920
280,12,339,583,1080,1920
280,13,727,790,1080,1920
280,14,277,825,1080,1920
280,15,772,982,1080,1920
280,16,389,873,1080,1920
280,17,794,1059,1080,1920
280,18,432,925,1080,1920
280,19,772,1050,1080,1920
280,20,456,890,1080,1920
280,21,757,1025,1080,1920
280,22,451,872,1080,1920
280,23,658,1055,1080,1920
280,24,466,1064,1080,1920
280,25,737,1455,1080,1920
280,26,494,1503,1080,1920
280,27,710,1773,1080,1920
280,28,519,1849,1080,1920
280,29,682,1806,1080,1920
280,30,531,1866,1080,1920
280,31,788,1929,1080,1920
280,32,520,2010,1080,1920
281,0,477,346,1080,1920
281,1,493,314,1080,1920
281,2,507,313,1080,1920
281,3,519,313,1080,1920
281,4,453,321,1080,1920
281,5,439,325,1080,1920
281,6,426,330,1080,1920
281,7,536,334,1080,1920
281,8,417,354,1080,1920
281,9,511,385,1080,1920
281,10,456,394,1080,1920
281,11,663,550,1080,1920
281,12,335,571,1080,1920
281,13,729,782,1080,1920
281,14,266,811,1080,1920
281,15,771,976,1080,1920
281,16,368,852,1080,1920
281,17,794,1054,1080,1920
281,18,412,903,1080,1920
281,19,770,1046,1080,1920
281,20,440,875,1080,1920
281,21,755,1020,1080,1920
281,22,436,859,1080,1920
281,23,657,1055,1080,1920
281,24,463,1067,1080,1920
281,25,732,1476,1080,1920
281,26,489,1507,1080,1920
281,27,733,1831,1080,1920
281,28,521,1862,1080,1920
281,29,713,1853,1080,1920
281,30,545,1876,1080,1920
281,31,788,1986,1080,1920
281,32,527,2032,1080,1920
282,0,474,337,1080,1920
282,1,490,303,1080,1920
282,2,504,303,1080,1920
282,3,516,302,1080,1920
282,4,449,311,1080,1920
282,5,435,316,1080,1920
282,6,422,321,1080,1920
282,7,533,323,1080,1920
282,8,412,345,1080,1920
282,9,509,375,1080,1920
282,10,452,385,1080,1920
282,11,663,542,1080,1920
282,12,332,564,1080,1920
282,13,733,773,1080,1920
282,14,253,808,1080,1920
282,15,772,970,1080,1920
282,16,349,843,1080,1920
282,17,793,1050,1080,1920
282,18,395,887,1080,1920
282,19,770,1043,1080,1920
282,20,420,856,1080,1920
282,21,755,1017,1080,1920
282,22,414,841,1080,1920
282,23,657,1053,1080,1920
282,24,461,1067,1080,1920
282,25,730,1490,1080,1920
282,26,486,1512,1080,1920
282,27,748,1857,1080,1920
282,28,525,1878,1080,1920
282,29,734,1876,1080,1920
282,30,552,1889,1080,1920
282,31,787,2039,1080,1920
282,32,533,2056,1080,1920
283,0,476,325,1080,1920
283,1,490,291,1080,1920
283,2,504,291,1080,1920
283,3,515,290,1080,1920
283,4,450,298,1080,1920
283,5,436,303,1080,1920
283,6,422,308,1080,1920
283,7,532,311,1080,1920
283,8,410,333,1080,1920
283,9,509,362,1080,1920
283,10,453,372,1080,1920
283,11,664,532,1080,1920
283,12,330,557,1080,1920
283,13,737,765,1080,1920
283,14,253,804,1080,1920
283,15,779,970,1080,1920
283,16,331,841,1080,1920
283,17,799,1050,1080,1920
283,18,373,883,1080,1920
283,19,772,1043,1080,1920
283,20,396,849,1080,1920
283,21,758,1018,1080,1920
283,22,391,834,1080,1920
283,23,658,1041,1080,1920
283,24,460,1059,1080,1920
283,25,727,1491,1080,1920
283,26,485,1511,1080,1920
283,27,749,1873,1080,1920
283,28,525,1871,1080,1920
283,29,736,1887,1080,1920
283,30,551,1886,1080,1920
283,31,770,2060,1080,1920
283,32,524,2050,1080,1920
284,0,472,309,1080,1920
284,1,489,275,1080,1920
284,2,503,275,1080,1920
284,3,515,275,1080,1920
284,4,446,283,1080,1920
284,5,432,288,1080,1920
284,6,418,292,1080,1920
284,7,534,296,1080,1920
284,8,407,316,1080,1920
284,9,508,347,1080,1920
284,10,450,355,1080,1920
284,11,665,522,1080,1920
284,12,326,548,1080,1920
284,13,741,760,1080,1920
284,14,256,800,1080,1920
284,15,784,971,1080,1920
284,16,320,844,1080,1920
284,17,806,1052,1080,1920
284,18,357,890,1080,1920
284,19,776,1044,1080,1920
284,20,380,852,1080,1920
284,21,763,1020,1080,1920
284,22,377,838,1080,1920
284,23,660,1044,1080,1920
284,24,458,1061,1080,1920
284,25,723,1513,1080,1920
284,26,484,1521,1080,1920
284,27,750,1898,1080,1920
284,28,527,1882,1080,1920
284,29,736,1907,1080,1920
284,30,553,1894,1080,1920
284,31,755,2112,1080,1920
284,32,526,2078,1080,1920
285,0,468,296,1080,1920
285,1,487,262,1080,1920
285,2,500,261,1080,1920
285,3,513,261,1080,1920
285,4,443,269,1080,1920
285,5,428,273,1080,1920
285,6,414,278,1080,1920
285,7,534,281,1080,1920
285,8,403,302,1080,1920
285,9,505,335,1080,1920
285,10,445,344,1080,1920
285,11,671,519,1080,1920
285,12,321,541,1080,1920
285,13,747,764,1080,1920
285,14,253,802,1080,1920
285,15,791,977,1080,1920
285,16,301,850,1080,1920
285,17,814,1056,1080,1920
285,18,338,890,1080,1920
285,19,783,1049,1080,1920
285,20,356,845,1080,1920
285,21,768,1025,1080,1920
285,22,352,832,1080,1920
285,23,661,1045,1080,1920
285,24,456,1063,1080,1920
285,25,720,1518,1080,1920
285,26,485,1528,1080,1920
285,27,756,1904,1080,1920
285,28,532,1878,1080,1920
285,29,740,1913,1080,1920
285,30,559,1892,1080,1920
285,31,767,2105,1080,1920
285,32,530,2078,1080,1920
286,0,466,284,1080,1920
286,1,486,247,1080,1920
286,2,500,247,1080,1920
286,3,513,247,1080,1920
286,4,441,255,1080,1920
286,5,426,259,1080,1920
286,6,413,263,1080,1920
286,7,535,268,1080,1920
286,8,403,287,1080,1920
286,9,505,323,1080,1920
286,10,444,330,1080,1920
286,11,677,512,1080,1920
286,12,322,531,1080,1920
286,13,752,763,1080,1920
286,14,254,790,1080,1920
286,15,800,980,1080,1920
286,16,290,841,1080,1920
286,17,826,1059,1080,1920
286,18,321,895,1080,1920
286,19,794,1051,1080,1920
286,20,350,856,1080,1920
286,21,779,1027,1080,1920
286,22,350,840,1080,1920
286,23,663,1046,1080,1920
286,24,457,1064,1080,1920
286,25,719,1529,1080,1920
286,26,489,1535,1080,1920
286,27,756,1924,1080,1920
286,28,538,1881,1080,1920
286,29,735,1936,1080,1920
286,30,560,1893,1080,1920
286,31,778,2137,1080,1920
286,32,532,2088,1080,1920
287,0,470,272,1080,1920
287,1,489,235,1080,1920
287,2,503,235,1080,1920
287,3,516,235,1080,1920
287,4,444,241,1080,1920
287,5,429,245,1080,1920
287,6,415,249,1080,1920
287,7,536,254,1080,1920
287,8,402,275,1080,1920
287,9,507,313,1080,1920
287,10,446,322,1080,1920
287,11,684,504,1080,1920
287,12,320,522,1080,1920
287,13,757,762,1080,1920
287,14,250,790,1080,1920
287,15,808,981,1080,1920
287,16,280,851,1080,1920
287,17,837,1061,1080,1920
287,18,310,906,1080,1920
287,19,804,1054,1080,1920
287,20,340,870,1080,1920
287,21,789,1030,1080,1920
287,22,342,853,1080,1920
287,23,666,1047,1080,1920
287,24,454,1065,1080,1920
287,25,709,1543,1080,1920
287,26,489,1540,1080,1920
287,27,757,1928,1080,1920
287,28,541,1878,1080,1920
287,29,735,2023,1080,1920
287,30,560,1890,1080,1920
287,31,777,2160,1080,1920
287,32,541,2091,1080,1920
288,0,472,248,1080,1920
288,1,491,210,1080,1920
288,2,505,210,1080,1920
288,3,517,211,1080,1920
288,4,446,216,1080,1920
288,5,431,221,1080,1920
288,6,417,227,1080,1920
288,7,540,235,1080,1920
288,8,402,254,1080,1920
288,9,509,290,1080,1920
288,10,448,298,1080,1920
288,11,694,499,1080,1920
288,12,320,509,1080,1920
288,13,767,767,1080,1920
288,14,243,785,1080,1920
288,15,818,986,1080,1920
288,16,274,852,1080,1920
288,17,848,1069,1080,1920
288,18,306,922,1080,1920
288,19,816,1063,1080,1920
288,20,334,880,1080,1920
288,21,801,1042,1080,1920
288,22,335,859,1080,1920
288,23,669,1047,1080,1920
288,24,450,1066,1080,1920
288,25,700,1554,1080,1920
288,26,490,1544,1080,1920
288,27,760,1942,1080,1920
288,28,541,1881,1080,1920
288,29,744,2063,1080,1920
288,30,560,1891,1080,1920
288,31,777,2201,1080,1920
288,32,542,2103,1080,1920
289,0,474,228,1080,1920
289,1,492,191,1080,1920
289,2,505,191,1080,1920
289,3,517,192,1080,1920
289,4,448,197,1080,1920
289,5,433,203,1080,1920
289,6,419,209,1080,1920
289,7,544,216,1080,1920
289,8,404,237,1080,1920
289,9,509,271,1080,1920
289,10,450,279,1080,1920
289,11,702,485,1080,1920
289,12,322,496,1080,1920
289,13,773,766,1080,1920
289,14,238,779,1080,1920
289,15,827,995,1080,1920
289,16,270,854,1080,1920
289,17,856,1083,1080,1920
289,18,303,932,1080,1920
289,19,825,1080,1080,1920
289,20,334,889,1080,1920
289,21,811,1059,1080,1920
289,22,334,865,1080,1920
289,23,672,1047,1080,1920
289,24,445,1064,1080,1920
289,25,695,1566,1080,1920
289,26,490,1548,1080,1920
289,27,755,2019,1080,1920
289,28,543,1882,1080,1920
289,29,744,2080,1080,1920
289,30,563,1890,1080,1920
289,31,765,2222,1080,1920
289,32,541,2111,1080,1920
290,0,477,209,1080,1920
290,1,495,171,1080,1920
290,2,508,171,1080,1920
290,3,522,172,1080,1920
290,4,448,178,1080,1920
290,5,433,183,1080,1920
290,6,420,189,1080,1920
290,7,551,197,1080,1920
290,8,405,219,1080,1920
290,9,514,256,1080,1920
290,10,452,263,1080,1920
290,11,716,474,1080,1920
290,12,323,481,1080,1920
290,13,778,766,1080,1920
290,14,233,769,1080,1920
290,15,835,1010,1080,1920
290,16,269,856,1080,1920
290,17,863,1104,1080,1920
290,18,300,937,1080,1920
290,19,834,1102,1080,1920
290,20,331,897,1080,1920
290,21,820,1079,1080,1920
290,22,332,870,1080,1920
290,23,676,1040,1080,1920
290,24,443,1058,1080,1920
290,25,690,1554,1080,1920
290,26,491,1546,1080,1920
290,27,752,1970,1080,1920
290,28,545,1881,1080,1920
290,29,743,2069,1080,1920
290,30,563,1887,1080,1920
290,31,756,2210,1080,1920
290,32,549,2100,1080,1920
291,0,493,184,1080,1920
291,1,508,147,1080,1920
291,2,523,147,1080,1920
291,3,538,147,1080,1920
291,4,463,151,1080,1920
291,5,446,155,1080,1920
291,6,429,160,1080,1920
291,7,565,172,1080,1920
291,8,411,191,1080,1920
291,9,526,233,1080,1920
291,10,465,239,1080,1920
291,11,727,459,1080,1920
291,12,324,462,1080,1920
291,13,790,766,1080,1920
291,14,230,756,1080,1920
291,15,849,1033,1080,1920
291,16,264,861,1080,1920
291,17,871,1128,1080,1920
291,18,293,945,1080,1920
291,19,842,1126,1080,1920
291,20,324,907,1080,1920
291,21,828,1099,1080,1920
291,22,326,879,1080,1920
291,23,679,1037,1080,1920
291,24,444,1055,1080,1920
291,25,686,1558,1080,1920
291,26,491,1551,1080,1920
291,27,721,1953,1080,1920
291,28,546,1858,1080,1920
291,29,721,2072,1080,1920
291,30,564,1858,1080,1920
291,31,728,2219,1080,1920
291,32,550,1989,1080,1920
292,0,505,160,1080,1920
292,1,523,125,1080,1920
292,2,540,125,1080,1920
292,3,556,125,1080,1920
292,4,475,127,1080,1920
292,5,457,130,1080,1920
292,6,437,133,1080,1920
292,7,586,150,1080,1920
292,8,416,164,1080,1920
292,9,538,214,1080,1920
292,10,474,218,1080,1920
292,11,743,443,1080,1920
292,12,325,440,1080,1920
292,13,808,764,1080,1920
292,14,231,740,1080,1920
292,15,857,1047,1080,1920
292,16,257,864,1080,1920
292,17,881,1140,1080,1920
292,18,284,945,1080,1920
292,19,848,1139,1080,1920
292,20,315,908,1080,1920
292,21,833,1111,1080,1920
292,22,318,879,1080,1920
292,23,681,1038,1080,1920
292,24,441,1054,1080,1920
292,25,681,1573,1080,1920
292,26,491,1559,1080,1920
292,27,715,2026,1080,1920
292,28,546,1852,1080,1920
292,29,714,2086,1080,1920
292,30,565,1847,1080,1920
292,31,715,2241,1080,1920
292,32,552,2065,1080,1920
293,0,515,125,1080,1920
293,1,537,82,1080,1920
293,2,556,82,1080,1920
293,3,573,83,1080,1920
293,4,486,82,1080,1920
293,5,466,83,1080,1920
293,6,445,85,1080,1920
293,7,608,112,1080,1920
293,8,421,117,1080,1920
293,9,548,182,1080,1920
293,10,484,185,1080,1920
293,11,758,420,1080,1920
293,12,325,409,1080,1920
293,13,820,755,1080,1920
293,14,231,714,1080,1920
293,15,867,1060,1080,1920
293,16,252,863,1080,1920
293,17,892,1154,1080,1920
293,18,275,944,1080,1920
293,19,855,1152,1080,1920
293,20,310,907,1080,1920
293,21,839,1123,1080,1920
293,22,315,879,1080,1920
293,23,682,1025,1080,1920
293,24,440,1039,1080,1920
293,25,679,1573,1080,1920
293,26,489,1557,1080,1920
293,27,716,2036,1080,1920
293,28,546,1875,1080,1920
293,29,715,2089,1080,1920
293,30,568,1879,1080,1920
293,31,721,2239,1080,1920
293,32,559,2113,1080,1920
294,0,532,99,1080,1920
294,1,560,47,1080,1920
294,2,581,47,1080,1920
294,3,602,46,1080,1920
294,4,502,48,1080,1920
294,5,480,50,1080,1920
294,6,457,53,1080,1920
294,7,634,71,1080,1920
294,8,425,80,1080,1920
294,9,568,157,1080,1920
294,10,497,160,1080,1920
294,11,775,389,1080,1920
294,12,325,378,1080,1920
294,13,831,739,1080,1920
294,14,230,695,1080,1920
294,15,872,1055,1080,1920
294,16,240,847,1080,1920
294,17,897,1151,1080,1920
294,18,261,933,1080,1920
294,19,858,1149,1080,1920
294,20,300,895,1080,1920
294,21,842,1118,1080,1920
294,22,306,868,1080,1920
294,23,686,1013,1080,1920
294,24,435,1029,1080,1920
294,25,680,1583,1080,1920
294,26,473,1557,1080,1920
294,27,749,2053,1080,1920
294,28,540,1859,1080,1920
294,29,747,2104,1080,1920
294,30,567,1864,1080,1920
294,31,754,2269,1080,1920
294,32,544,2104,1080,1920
295,0,543,57,1080,1920
295,1,570,8,1080,1920
295,2,592,8,1080,1920
295,3,613,9,1080,1920
295,4,512,7,1080,1920
295,5,489,9,1080,1920
295,6,466,11,1080,1920
295,7,645,33,1080,1920
295,8,433,40,1080,1920
295,9,578,115,1080,1920
295,10,510,115,1080,1920
295,11,791,361,1080,1920
295,12,326,346,1080,1920
295,13,841,727,1080,1920
295,14,225,673,1080,1920
295,15,878,1053,1080,1920
295,16,241,843,1080,1920
295,17,900,1146,1080,1920
295,18,259,929,1080,1920
295,19,861,1142,1080,1920
295,20,297,892,1080,1920
295,21,845,1113,1080,1920
295,22,303,864,1080,1920
295,23,693,1003,1080,1920
295,24,430,1021,1080,1920
295,25,688,1587,1080,1920
295,26,448,1559,1080,1920
295,27,748,2057,1080,1920
295,28,533,1859,1080,1920
